958,"[-0.3716913178782475, -10630.0, 28599.0, 0.9313848114028426, -0.13703262278984113, -3762.2361399999995, 27455.039999999997, 1.1366285249002521]"
959,"[-0.6260603612441572, -21698.0, 34658.0, 0.6006166796940554, -0.41420445024914004, -14068.38788, 33964.84, 0.8286282939509327]"
960,"[-0.9414659716357494, -32329.0, 34339.0, 0.2829083305617717, -0.9414659716357494, -32329.0, 34339.0, 0.2829083305617717]"
961,"[-0.7220640643706323, -25934.375, 35917.0, 0.4740122485440904, -0.5553021961389706, -18748.10164, 33761.979999999996, 0.6887746458368107]"
962,"[-0.9396627936347562, -29761.0, 31672.0, 0.35965323137747157, -0.7795387936347563, -24689.552671999998, 31671.999999999996, 0.5112138708554333]"
963,"[-0.7895867368548436, -26099.0, 33054.0, 0.4690924162634111, -0.581068098831473, -18822.492439999998, 32392.92, 0.6865514703821377]"
964,"[-0.630443108490785, -13580.375, 21541.0, 0.8432126008327023, -0.43909296784773977, -9269.331588, 21110.18, 0.9720485038958315]"
965,"[-0.7558378631486797, -37126.0, 49119.0, 0.1395495730801082, -0.5670467991313057, -27295.716291999997, 48136.62, 0.4333284469744423]"
966,"[-0.6242576862361874, -16609.0, 26606.0, 0.7527018822840462, -0.4418309231626952, -11285.1394, 25541.76, 0.9118059141000945]"
967,"[-0.6607586317391653, -32993.0, 49932.0, 0.2630646334661235, -0.4700271752440462, -23000.008976, 48933.36, 0.5617060294899001]"
968,"[-0.5623859560812936, -8938.0, 15893.0, 0.9819503768935607, -0.33569370425134754, -5121.77284, 15257.28, 1.0959986537176962]"
969,"[-0.49095617373562994, -12513.0, 25487.0, 0.8751111944885269, -0.2612668476412812, -6392.551820000001, 24467.52, 1.0580213146293875]"
970,"[-0.6709042935955865, -22376.0, 33352.0, 0.5803545913945833, -0.5117872756473766, -15703.59888, 30683.84, 0.7797598726083546]"
971,"[-0.6884028802719263, -15392.0, 22359.0, 0.7890720319307388, -0.4555988087999216, -9575.52974, 21017.46, 0.9628977457941219]"
972,"[-0.935553880251487, -28385.640280710366, 30341.0, 0.4007559748520789, -0.935553880251487, -28385.640280710366, 30341.0, 0.4007559748520789]"
973,"[-0.6776802962009015, -16839.0, 24848.0, 0.7458283125069392, -0.4668982614294913, -11369.45824, 24351.04, 0.9092860383163348]"
974,"[-0.6211478240510404, -21224.0, 34169.0, 0.6147822104520935, -0.4678309156122672, -14386.7831, 30752.1, 0.8191130254232486]"
975,"[-0.7551545249754907, -21555.885915425384, 28545.0, 0.6048637713315916, -0.5663658418117252, -15843.574695425383, 27974.1, 0.7755766833282073]"
976,"[-1.0026750462386291, -26563.87, 26493.0, 0.4551997363404382, -0.9025870462386292, -23912.238616, 26492.999999999996, 0.5344439682582252]"
977,"[-0.6591097594691734, -9536.0, 14468.0, 0.9640790954730823, -0.43644766611372227, -6061.94384, 13889.279999999999, 1.0679015625398156]"
978,"[-0.9373877988094863, -29763.0, 31751.0, 0.3595934612054967, -0.7572957988094864, -24044.898908, 31750.999999999996, 0.5304794040246886]"
979,"[-0.6634253120330029, -31520.0, 47511.0, 0.3070853651255962, -0.5036579478619596, -22014.94934, 43710.12, 0.5911446214144989]"
980,"[-0.3441871928891114, -10997.125, 31951.0, 0.9204132492097102, -0.1552089911113893, -3967.26598, 25560.800000000003, 1.1305011905018647]"
981,"[-0.8205097087378641, -13522.0, 16480.0, 0.8449571427272181, -0.8205097087378641, -13522.0, 16480.0, 0.8449571427272181]"
982,"[-0.628194698039728, -20235.40761325572, 32212.0, 0.6443263789364571, -0.4280546980397281, -13788.497933255721, 32211.999999999996, 0.8369928290764006]"
983,"[-0.6668146421767197, -36050.0, 54063.0, 0.17170592560257433, -0.49651344912417, -25232.426204000003, 50819.22, 0.4949900486713177]"
984,"[-0.8526345902711535, -17201.90285872052, 20175.0, 0.7349829293689951, -0.8526345902711535, -17201.90285872052, 20175.0, 0.7349829293689951]"
985,"[-0.7878677584021043, -25916.90991263722, 32895.0, 0.4745341941817049, -0.5793140391858207, -18675.40461263722, 32237.1, 0.6909472027505774]"
986,"[-0.7711010767627648, -13320.0, 17274.0, 0.8509939300966773, -0.7711010767627648, -13320.0, 17274.0, 0.8509939300966773]"
987,"[-0.7646627350878737, -26062.0, 34083.0, 0.47019816444494567, -0.5760517704978304, -19240.901044000002, 33401.34, 0.6740472932737204]"
988,"[-0.7757381338206449, -20695.917672200987, 26679.0, 0.630563996226805, -0.5788355560631717, -14825.043648200985, 25611.84, 0.8060155712553676]"
989,"[-0.8115904242711544, -34241.0, 42190.0, 0.22576804615382082, -0.6161150252824524, -24954.1372, 40502.4, 0.5033067394852118]"
990,"[-0.7699339553412308, -36722.0, 47695.0, 0.15162314781902672, -0.6194282123274246, -27180.1383, 43879.4, 0.43678250520361583]"
991,"[-0.7375982116440383, -22437.0, 30419.0, 0.5785316011493505, -0.5181856371292066, -15132.181340000001, 29202.239999999998, 0.7968367349259755]"
992,"[-0.4547152999338909, -15820.0, 34791.0, 0.7762812151281222, -0.2728317441091755, -8163.19672, 29920.260000000002, 1.0051054395396972]"
993,"[-0.5167533567194871, -8544.0, 16534.0, 0.993725100772605, -0.2881389132494657, -4573.52524, 15872.640000000001, 1.1123830803860937]"
994,"[-0.3984205012490934, -9888.0, 24818.0, 0.9535595452055098, -0.20234745025417689, -4921.421839999999, 24321.640000000003, 1.101986160580362]"
995,"[-0.6956794745725432, -31976.90704872695, 45965.0, 0.29343065868613205, -0.5059356112473864, -21860.01054872695, 43207.1, 0.5957749805144811]"
996,"[-0.7094737353376885, -29214.0, 41177.0, 0.3760003734125914, -0.4993201380996822, -20149.29522, 40353.46, 0.646899855213487]"
997,"[-0.801267146776406, -28037.94, 34992.0, 0.411147027638959, -0.6542358640575571, -22435.160927999998, 34292.16, 0.5785865619742077]"
998,"[-0.7684946269503583, -26446.97409186963, 34414.0, 0.45869318060649206, -0.6208026805615899, -20937.017379869627, 33725.72, 0.6233587107315853]"
999,"[-0.6923466526780384, -38275.0, 55283.0, 0.1052116092805603, -0.5023772900830197, -26106.548304000004, 51966.020000000004, 0.4688668345493118]"
1000,"[-0.950455486542443, -38561.88, 40572.0, 0.09663817581248874, -0.8304474865424432, -33692.915424, 40571.99999999999, 0.2421476008359606]"
1001,"[-0.9109191462132639, -19930.0, 21879.0, 0.6534535117198176, -0.9109191462132639, -19930.0, 21879.0, 0.6534535117198176]"
1002,"[-0.8927226177708818, -24582.90272555677, 27537.0, 0.5144011136754432, -0.7726426177708818, -21276.25976555677, 27536.999999999996, 0.6132204228647469]"
1003,"[-0.7596458591704561, -22051.0, 29028.0, 0.5900672443404955, -0.5709325093576082, -16241.568304, 28447.440000000002, 0.7636826101135106]"
1004,"[-0.5426475866026422, -14172.327019301207, 26117.0, 0.8255220638354577, -0.3151120693777523, -7900.590639301206, 25072.319999999996, 1.0129534448422006]"
1005,"[-0.31775813579750906, -7909.0, 24890.0, 1.012702130374618, -0.09961034265051942, -2429.7154, 24392.2, 1.1764510217951754]"
1006,"[-0.7577834029476431, -31051.69050258557, 40977.0, 0.3210808347245528, -0.5933014924974925, -22853.01234258557, 38518.380000000005, 0.5660990365193519]"
1007,"[-0.8571222398614519, -11878.0, 13858.0, 0.8940882240905399, -0.6970062398614518, -9659.112471999999, 13857.999999999998, 0.9603998686612382]"
1008,"[-0.7560278092796213, -15333.0, 20281.0, 0.7908352520039967, -0.5673181727343075, -11275.664264, 19875.379999999997, 0.912089079354197]"
1009,"[-0.8291804695376639, -28785.0, 34715.0, 0.3888210753011955, -0.6135838224350665, -20448.5399, 33326.4, 0.6379569022204084]"
1010,"[-0.6811300397749857, -17065.713146562266, 25055.0, 0.7390529706274468, -0.4593646247656102, -11049.005446562269, 24052.8, 0.918862797603131]"
1011,"[-0.8209194214876033, -31786.0, 38720.0, 0.29913593225294194, -0.6334565525383707, -24036.88896, 37945.6, 0.5307187820094234]"
1012,"[-0.43228094877071377, -15965.0, 36932.0, 0.771947877659946, -0.29818464160276914, -10792.30408, 36193.36, 0.9265343400159332]"
1013,"[-0.521054114994363, -18487.0, 35480.0, 0.6965776907996676, -0.34199331249359427, -10677.851999999999, 31222.4, 0.9299547502681725]"
1014,"[-0.8884023009834848, -23938.0, 26945.0, 0.5336740870822301, -0.748290300983485, -20162.68216, 26944.999999999996, 0.6464997853604785]"
1015,"[-0.7734001960143744, -23673.78, 30610.0, 0.5415703245018267, -0.564551220422831, -16935.2946, 29997.8, 0.7429505401058147]"
1016,"[-0.7334519695922599, -19103.49, 26046.0, 0.6781538341392818, -0.5442203771349591, -13891.268664, 25525.079999999998, 0.8339215169511176]"
1017,"[-0.6550335570469799, -15128.0, 23095.0, 0.7969616946314183, -0.43218078859060405, -9581.9667, 22171.2, 0.9627053766910243]"
1018,"[-0.7918036226309532, -22644.0, 28598.0, 0.5723453883499542, -0.583330227174442, -16348.43628, 28026.04, 0.7604888514614487]"
1019,"[-0.8964009032261174, -26020.72541884774, 29028.0, 0.47143165885177585, -0.8563969032261175, -24859.489306847736, 29027.999999999996, 0.5061352999105956]"
1020,"[-0.8084896347482725, -29484.0, 36468.0, 0.36793140019598747, -0.6207730966819107, -22185.586224000002, 35738.64, 0.586045123463533]"
1021,"[-0.8621353050929444, -12475.96, 14471.0, 0.876218138073501, -0.6419993050929445, -9290.371943999999, 14470.999999999998, 0.9714197110475656]"
1022,"[-0.6579701467003122, -15384.0, 23381.0, 0.7893111126186382, -0.4352397361461585, -9769.28666, 22445.760000000002, 0.9571073035792639]"
1023,"[-0.33304548156956004, -8962.92, 26912.0, 0.9812056405507542, -0.15604232813220414, -4115.422912, 26373.76, 1.126073507849412]"
1024,"[-0.9452318887802759, -34811.0, 36828.0, 0.20873354714099024, -0.9452318887802759, -34811.0, 36828.0, 0.20873354714099024]"
1025,"[-0.6225783931584152, -21403.0, 34378.0, 0.609432780060345, -0.4809547751721906, -15211.522200000001, 31627.76, 0.7944656265025596]"
1026,"[-0.7630494777093418, -22373.37373591561, 29321.0, 0.580433077522571, -0.5539892629687162, -15918.648795915613, 28734.58, 0.7733330873796285]"
1027,"[-0.756389493147705, -27816.98, 36776.0, 0.41775043623873975, -0.5676219317833725, -20457.36688, 36040.48, 0.6376931071640991]"
1028,"[-0.6017263876342467, -11990.0, 19926.0, 0.8907410944599486, -0.40979019146351703, -8002.169768, 19527.48, 1.00991774384651]"
1029,"[-0.32386223744044024, -8107.891114321421, 25035.0, 1.0067582523209881, -0.1058390177963676, -2596.6862143214216, 24534.3, 1.1714610846517897]"
1030,"[-0.8413456471332209, -15965.375, 18976.0, 0.7719366707527008, -0.8413456471332209, -15965.375, 18976.0, 0.7719366707527008]"
1031,"[-0.6267052887310783, -13414.0, 21404.0, 0.8481847320138597, -0.3899630731181684, -7845.9634399999995, 20119.76, 1.0145859833905693]"
1032,"[-0.5161758606387391, -7467.0, 14466.0, 1.0259113383810585, -0.2875373548320199, -3993.13476, 13887.359999999999, 1.129728099787175]"
1033,"[-0.5349123526997713, -9124.0, 17057.0, 0.9763917508999002, -0.32119627826507285, -5369.0720200000005, 16715.86, 1.0886080964587772]"
1034,"[-0.6340075621306119, -17271.0, 27241.0, 0.7329179553603729, -0.4281603936202304, -10730.4359, 25061.72, 0.9283832758951185]"
1035,"[-0.8468037421658348, -16357.70788741743, 19317.0, 0.7602117686765373, -0.8468037421658348, -16357.70788741743, 19317.0, 0.7602117686765373]"
1036,"[-0.6019056708891062, -12080.84872041525, 20071.0, 0.8880260726384916, -0.40998946009092474, -8064.320484415251, 19669.579999999998, 1.00806036434226]"
1037,"[-0.7008127983486002, -16296.0, 23253.0, 0.7620559141981094, -0.49048244729448987, -11177.084579999999, 22787.940000000002, 0.9150351416871499]"
1038,"[-0.6665385908457807, -13878.0, 20821.0, 0.8343180521156958, -0.4759250926997762, -9711.051628, 20404.58, 0.9588476625180641]"
1039,"[-0.8926348361098119, -24809.0, 27793.0, 0.5076441771871855, -0.7125188361098119, -19803.036012, 27792.999999999996, 0.6572478414185037]"
1040,"[-0.5807130087285729, -16566.0, 28527.0, 0.7539869409815053, -0.3883479680903806, -10856.834436000001, 27956.46, 0.9246058447780742]"
1041,"[-0.8249930742690206, -32758.0, 39707.0, 0.2700876286731677, -0.6172174227234903, -24017.69516, 38912.86, 0.5312923903728487]"
1042,"[-0.3025824217825945, -5185.960126931886, 17139.0, 1.0940804111284372, -0.07265397881697026, -1070.8862269318859, 14739.54, 1.2170597484745336]"
1043,"[-0.7920714509558132, -30330.0, 38292.0, 0.3426486174506284, -0.5836035213834828, -21900.39912, 37526.16, 0.5945679645890769]"
1044,"[-0.6831512363427257, -10692.0, 15651.0, 0.9295319360716224, -0.42299923634272574, -6620.361048, 15650.999999999998, 1.0512132162618795]"
1045,"[-0.749788971917849, -29852.84791690916, 39815.0, 0.3569083484828757, -0.5848180552317543, -21887.45901690916, 37426.1, 0.5949546806826328]"
1046,"[-0.6188279233261932, -11267.0, 18207.0, 0.9123480116288547, -0.394466586798118, -6894.77102, 17478.719999999998, 1.0430124506528533]"
1047,"[-0.32855163114723396, -8772.0, 26699.0, 0.9869113011674727, -0.1310404399461571, -3428.6757319999997, 26165.02, 1.146597006375332]"
1048,"[-0.8965140900298008, -17147.625, 19127.0, 0.736605027844071, -0.8965140900298008, -17147.625, 19127.0, 0.736605027844071]"
1049,"[-0.9371794017720338, -14068.0, 15011.0, 0.8286398857780857, -0.6570394017720338, -9862.818459999999, 15010.999999999998, 0.9543120976937055]"
1050,"[-0.5776532929598789, -19077.0, 33025.0, 0.6789454900670886, -0.4538840140868249, -13790.358, 30383.0, 0.8369372408218054]"
1051,"[-0.6487364254541764, -12784.0, 19706.0, 0.8670123361859355, -0.4373432912797719, -8445.92116, 19311.879999999997, 0.9966561953395516]"
1052,"[-0.6492717912614951, -14756.0, 22727.0, 0.8080789466187392, -0.45830590945050526, -10207.600036, 22272.46, 0.9440082706480666]"
1053,"[-0.8781680016430479, -21379.0, 24345.0, 0.6101500221240431, -0.7580760016430479, -18455.360259999998, 24344.999999999996, 0.6975232471501873]"
1054,"[-0.8175627897231752, -31217.0, 38183.0, 0.31614054617978504, -0.6096150915542605, -22811.39438, 37419.34, 0.5673427929098429]"
1055,"[-0.3755058402061602, -12606.857573241416, 33573.0, 0.8723062528416364, -0.19070200022408715, -5890.243193241416, 30887.16, 1.0730328511322917]"
1056,"[-0.6981410131212159, -39320.0, 56321.0, 0.07398169442370427, -0.5187802220012665, -28049.492048, 54068.16, 0.41080179369114816]"
1057,"[-0.4573760443152924, -10073.25, 22024.0, 0.9480233330263398, -0.2420775962400943, -5224.88664, 21583.519999999997, 1.0929170889382063]"
1058,"[-0.6629196481601946, -23438.85, 35357.0, 0.5485912277528519, -0.5130649471022394, -17777.628588, 34649.86, 0.7177773164443066]"
1059,"[-0.6900618941959593, -17727.0, 25689.0, 0.7192903561501084, -0.46866863978745765, -11558.04354, 24661.440000000002, 0.9036501504098711]"
1060,"[-0.6791098348887293, -35948.0, 52934.0, 0.1747542043732914, -0.4989560780090931, -25355.271392, 50816.64, 0.4913188096647968]"
1061,"[-0.642798394382437, -8880.90261678775, 13816.0, 0.9836567371005155, -0.44266239438243704, -6115.823640787749, 13815.999999999998, 1.0662913600602886]"
1062,"[-0.9143667784369358, -31905.0, 34893.0, 0.2955796070204387, -0.9143667784369358, -31905.0, 34893.0, 0.2955796070204387]"
1063,"[-0.7270701267104337, -21252.986873872687, 29231.0, 0.6139159352339016, -0.5172756395004425, -14818.074533872685, 28646.379999999997, 0.806223843836325]"
1064,"[-0.5960830786502838, -19114.0, 32066.0, 0.677839741885554, -0.40403171290845286, -12696.567288, 31424.68, 0.8696252703021691]"
1065,"[-0.9492597715280979, -37061.0, 39042.0, 0.14149210366929066, -0.9492597715280979, -37061.0, 39042.0, 0.14149210366929066]"
1066,"[-0.5320197044334976, -13608.0, 25578.0, 0.8423870253322998, -0.31824459636071173, -7977.25908, 25066.440000000002, 1.0106622018993958]"
1067,"[-0.8107852412488175, -34280.0, 42280.0, 0.22460252780031134, -0.6231277971926709, -25818.9264, 41434.4, 0.47746243988221787]"
1068,"[-0.8568793538829946, -35691.595727288375, 41653.0, 0.1824168681108207, -0.6497340345744843, -26522.104307288377, 40819.94, 0.4564479076584493]"
1069,"[-0.8212898563815374, -18185.0, 22142.0, 0.705602986767869, -0.8212898563815374, -18185.0, 22142.0, 0.705602986767869]"
1070,"[-0.6298023125699366, -10131.0, 16086.0, 0.9462974693105662, -0.4058982422603506, -6268.107959999999, 15442.56, 1.0617403300860944]"
1071,"[-0.4460923263818587, -8813.0, 19756.0, 0.9856860126419884, -0.22890258486873186, -4069.9795200000003, 17780.4, 1.127431587526892]"
1072,"[-0.8845538605594787, -22672.0, 25631.0, 0.5715086059423063, -0.864613860559479, -22160.91786, 25630.999999999996, 0.586782339642842]"
1073,"[-0.9210915572349003, -34085.91416703472, 37006.0, 0.23040279960741905, -0.9210915572349003, -34085.91416703472, 37006.0, 0.23040279960741905]"
1074,"[-0.7494822970857113, -29678.0, 39598.0, 0.3621336935144276, -0.593127392797616, -22547.19216, 38014.08, 0.5752384989726108]"
1075,"[-0.5107515803300222, -12442.93, 24362.0, 0.8772052424636656, -0.28188706284377313, -6592.63932, 23387.519999999997, 1.0520416824868792]"
1076,"[-0.7416713854284636, -31435.0, 42384.0, 0.30962559743452706, -0.5795682060316262, -22107.97696, 38145.6, 0.5883644829915936]"
1077,"[-0.3822486836218467, -11107.0, 29057.0, 0.9171296253868423, -0.16541702410392525, -4710.39202, 28475.859999999997, 1.1082928048969722]"
1078,"[-0.6024051296125346, -24145.0, 40081.0, 0.5274878742828337, -0.4907135726982129, -16127.998379999999, 32866.42, 0.7670766570578356]"
1079,"[-0.9339010047380624, -27791.96, 29759.0, 0.4184981610901451, -0.9339010047380624, -27791.96, 29759.0, 0.4184981610901451]"
1080,"[-0.8862150346268426, -22906.0, 25847.0, 0.5645154958212496, -0.7661990346268426, -19803.946448, 25846.999999999996, 0.6572206329603576]"
1081,"[-0.8249901533883285, -37702.875, 45701.0, 0.12230961410111413, -0.6376226054982944, -28557.190880000002, 44786.98, 0.39562917044111434]"
1082,"[-0.8196751121348043, -13523.0, 16498.0, 0.8449272576412307, -0.7195911121348044, -11871.814168, 16497.999999999996, 0.8942730882117637]"
1083,"[-0.6779989502160132, -16792.0, 24767.0, 0.747232911548348, -0.45610307314168047, -10844.45262, 23776.32, 0.9249758764139147]"
1084,"[-0.6660258846145249, -29796.0, 44737.0, 0.35860725336791177, -0.49568711129204773, -20845.02104, 42052.78, 0.6261080292591172]"
1085,"[-0.8863951332036728, -39194.62, 44218.0, 0.07772868650480716, -0.7002685032690538, -30345.183224, 43333.64, 0.3421948654958221]"
1086,"[-0.6465481584191074, -12663.292230796638, 19586.0, 0.870619698247928, -0.45552669226439535, -8743.506878796637, 19194.28, 0.9877628205446852]"
1087,"[-0.7726937977395145, -30602.537859473472, 39605.0, 0.33450380008543573, -0.5878657422760794, -21885.477359473472, 37228.7, 0.5950139026854959]"
1088,"[-0.6661237785016286, -15951.0, 23946.0, 0.7723662688637699, -0.45508548826696793, -10679.527559999999, 23467.08, 0.9299046760134955]"
1089,"[-0.7677195557186218, -23017.0, 29981.0, 0.5611982512766458, -0.5791709752230836, -17016.842508, 29381.379999999997, 0.7405134738631403]"
1090,"[-0.5151596965360836, -19081.0, 37039.0, 0.6788259497231389, -0.335295109700095, -10928.716100000001, 32594.32, 0.9224576550685152]"
1091,"[-0.689073138245779, -17589.97, 25527.0, 0.7233855094829648, -0.46763868567268646, -11459.91622, 24505.92, 0.9065826938057864]"
1092,"[-0.42753979977022816, -10420.0, 24372.0, 0.9376606794602013, -0.21163244874513076, -5054.74792, 23884.559999999998, 1.0980016992151962]"
1093,"[-0.7837984875686851, -14407.0, 18381.0, 0.8185088416283496, -0.7837984875686851, -14407.0, 18381.0, 0.8185088416283496]"
1094,"[-0.8292834623715872, -38667.0, 46627.0, 0.09349665557349085, -0.63456610663707, -28404.397299999997, 44761.92, 0.40019541971774053]"
1095,"[-0.7347418340397144, -10993.942062736247, 14963.0, 0.92050837156353, -0.5346138340397144, -7999.426798736246, 14962.999999999998, 1.009999717718818]"
1096,"[-0.6624548224462118, -25443.5648205141, 38408.0, 0.48868015296152856, -0.4717579820879712, -17756.8949645141, 37639.84, 0.7183969425650135]"
1097,"[-0.7954567369269216, -27017.688069722895, 33965.0, 0.44163734430412355, -0.6074742213540018, -20220.204689722894, 33285.7, 0.6447807196134958]"
1098,"[-0.6386329003700747, -26403.0, 41343.0, 0.46000735012323474, -0.5104791467927741, -17305.88628, 33901.26, 0.7318753758827916]"
1099,"[-0.7471589105453622, -23537.0, 31502.0, 0.5456580065631863, -0.5582070515769001, -17232.945767999998, 30871.96, 0.7340552093558782]"
1100,"[-0.5876527928206715, -11394.0, 19389.0, 0.9085526057084522, -0.3750334620619097, -7126.09332, 19001.22, 1.036099363826545]"
1101,"[-0.8223147460362183, -32103.99, 39041.0, 0.2896327737598015, -0.6144844347308351, -23510.285080000005, 38260.18, 0.5464563842445332]"
1102,"[-0.46298115912304916, -9468.890666384601, 20452.0, 0.9660846636787371, -0.2682134276765808, -5375.791002384602, 20042.96, 1.0884072990924654]"
1103,"[-0.7986218245397511, -7765.0, 9723.0, 1.0170055827568067, -0.7986218245397511, -7765.0, 9723.0, 1.0170055827568067]"
1104,"[-0.7657356360881039, -29307.0, 38273.0, 0.37322106041576114, -0.5892037875917748, -21648.5727, 36742.08, 0.6020938188046815]"
1105,"[-0.6598134915979861, -13512.980307926755, 20480.0, 0.8452266970004071, -0.46906274652855723, -9414.276947926755, 20070.4, 0.9677167993509427]"
1106,"[-0.6863985649528519, -28316.0, 41253.0, 0.4028371806292964, -0.4962026172988284, -20060.44964, 40427.94, 0.6495550130113894]"
1107,"[-0.8650208269216529, -18800.362652315205, 21734.0, 0.687212820989981, -0.8650208269216529, -18800.362652315205, 21734.0, 0.687212820989981]"
1108,"[-0.6893101632438126, -22253.0, 32283.0, 0.5840304569710362, -0.4882719165693614, -14501.8517, 29700.36, 0.8156741904177964]"
1109,"[-0.53043667199098, -11290.875, 21286.0, 0.911634505200905, -0.3232465333239375, -6605.40068, 20434.559999999998, 1.051660308145963]"
1110,"[-0.8648293550846384, -18671.665776277343, 21590.0, 0.6910589381966852, -0.8648293550846384, -18671.665776277343, 21590.0, 0.6910589381966852]"
1111,"[-0.955557045180319, -42765.0, 44754.0, -0.028972426802964666, -0.8354970451803192, -37391.83476, 44753.99999999999, 0.13160507841906258]"
1112,"[-0.9199402220324508, -34472.0, 37472.0, 0.2188645912907263, -0.7198042220324511, -26972.503808, 37471.99999999999, 0.4429876798509904]"
1113,"[-0.7137878383647042, -29799.928463888034, 41749.0, 0.3584898508868194, -0.5610089072326184, -20610.973563888034, 36739.119999999995, 0.6331025582078625]"
1114,"[-0.36799575861299205, -9890.99, 26878.0, 0.9534701887984074, -0.15087322307448164, -3974.0670799999994, 26340.440000000002, 1.1302979390435557]"
1115,"[-0.6243707031884371, -11534.0, 18473.0, 0.9043686936702131, -0.4002403158212888, -7097.89378, 17734.079999999998, 1.0369421095042508]"
1116,"[-0.496118320610687, -7798.98, 15720.0, 1.0159900875349541, -0.25104076660711383, -3709.5791999999997, 14776.8, 1.1382021820799866]"
1117,"[-0.5920269103141051, -13024.0, 21999.0, 0.8598399155489542, -0.36654886491052624, -7741.16014, 21119.04, 1.0177180390228349]"
1118,"[-0.7695141377937077, -23187.0, 30132.0, 0.5561177866587841, -0.5810021814221507, -17156.622575999998, 29529.36, 0.7363361345116327]"
1119,"[-0.6650446520126032, -35671.0, 53637.0, 0.1830323731918073, -0.48364418697022094, -23865.925396, 49346.03999999999, 0.5358280428202795]"
1120,"[-0.9183376320825359, -22075.0, 24038.0, 0.5893500022767973, -0.9183376320825359, -22075.0, 24038.0, 0.5893500022767973]"
1121,"[-0.7290196842720718, -18703.0, 25655.0, 0.6901225122263844, -0.5192649839510936, -13055.3083, 25141.9, 0.8589042643113343]"
1122,"[-0.9391263997978715, -30422.999721452048, 32395.0, 0.33986931277822763, -0.9391263997978715, -30422.999721452048, 32395.0, 0.33986931277822763]"
1123,"[-0.7180165289256198, -30408.0, 42350.0, 0.34031758074360946, -0.5284536009445101, -21932.4098, 41503.0, 0.593611322664761]"
1124,"[-0.5758485479720622, -9399.0, 16322.0, 0.9681733522533591, -0.33588143401283216, -5153.32136, 15342.68, 1.09505582348472]"
1125,"[-0.8226261929656737, -36977.87, 44951.0, 0.14397645086742497, -0.6276106176725769, -27083.25588, 43152.96, 0.4396778446559853]"
1126,"[-0.6990844508604642, -18402.0, 26323.0, 0.6991179231085985, -0.5091351539392492, -13133.925364, 25796.54, 0.8565547865936155]"
1127,"[-0.8733849466776046, -34069.0, 39008.0, 0.2309082809436574, -0.6870703537526579, -26265.215552, 38227.84, 0.46412505019944417]"
1128,"[-0.6021143974578342, -19706.0, 32728.0, 0.6601477709810002, -0.47022808240195135, -14466.2472, 30764.32, 0.8167382339618356]"
1129,"[-0.5949851426710628, -14617.0, 24567.0, 0.8122329735709909, -0.40292361497047224, -9700.65196, 24075.66, 0.9591584574904848]"
1130,"[-0.6735979087452472, -22676.0, 33664.0, 0.5713890655983567, -0.48312847831147665, -15938.756352, 32990.72, 0.7727321713370496]"
1131,"[-0.7985389539004103, -31598.984944793134, 39571.0, 0.3047248932587416, -0.6106193407147044, -23679.561572793136, 38779.58, 0.5413975417017614]"
1132,"[-0.7875538764433566, -29601.0, 37586.0, 0.3644348451354591, -0.5789937514728128, -21326.81796, 36834.28, 0.6117094868764422]"
1133,"[-0.8004715760416368, -27838.0, 34777.0, 0.41712225173128414, -0.5921750775935068, -20182.19122, 34081.46, 0.6459167554248447]"
1134,"[-0.8959517170790244, -25385.0, 28333.0, 0.4904303676584304, -0.8959517170790244, -25385.0, 28333.0, 0.4904303676584304]"
1135,"[-0.805410004316431, -20521.84690998266, 25480.0, 0.6357661159235958, -0.6176306166494193, -15422.48354998266, 24970.4, 0.7881610284183053]"
1136,"[-0.4537865386235363, -10773.8, 23742.0, 0.9270873360378513, -0.24847271932969348, -5073.345800000001, 20418.12, 1.0974458999722123]"
1137,"[-0.726640873763139, -21223.0, 29207.0, 0.6148120955380809, -0.5067925768366032, -14209.81516, 28038.719999999998, 0.8244017275271657]"
1138,"[-0.8903058407861323, -16127.0, 18114.0, 0.7671064937299836, -0.8903058407861323, -16127.0, 18114.0, 0.7671064937299836]"
1139,"[-0.6916546614529738, -26886.0, 38872.0, 0.44557285359130994, -0.5358575698329248, -18330.2728, 34207.36, 0.7012614966482356]"
1140,"[-0.6474597000381891, -10989.980948448221, 16974.0, 0.9206267498046338, -0.41204223408317986, -6574.364588448222, 15955.560000000001, 1.0525878244107012]"
1141,"[-0.5472157706905342, -9660.0, 17653.0, 0.960373344810642, -0.30539975605375974, -5067.7485799999995, 16593.82, 1.0976131733732029]"
1142,"[-0.8055541998145346, -33010.0, 40978.0, 0.2625565870043373, -0.617810407974015, -24810.302200000002, 40158.44, 0.5076052608282126]"
1143,"[-0.4943415348234897, -8780.0, 17761.0, 0.9866722204795734, -0.2491505689611592, -4159.6534599999995, 16695.34, 1.1247516741191612]"
1144,"[-0.7745156610053768, -27225.0, 35151.0, 0.43544180944157385, -0.5566413135472676, -18783.838860000003, 33744.96, 0.6877066359441592]"
1145,"[-0.6983632704211445, -18390.0, 26333.0, 0.6994765441404476, -0.48798292900116796, -12593.053380000001, 25806.34, 0.8727187923436431]"
1146,"[-0.6244659661682351, -21632.75, 34642.0, 0.6025666815547347, -0.4715177401869279, -14700.8858, 31177.8, 0.8097260392248672]"
